#  E (eV)   dos(E)     Int dos(E) EFermi =    5.985 eV
  -2.440  0.5102E+00  0.1747E+01
  -2.430  0.5075E+00  0.1752E+01
  -2.420  0.5049E+00  0.1757E+01
  -2.410  0.5024E+00  0.1762E+01
  -2.400  0.5001E+00  0.1767E+01
  -2.390  0.4978E+00  0.1772E+01
  -2.380  0.4956E+00  0.1777E+01
  -2.370  0.4934E+00  0.1782E+01
  -2.360  0.4912E+00  0.1787E+01
  -2.350  0.4890E+00  0.1791E+01
  -2.340  0.4867E+00  0.1796E+01
  -2.330  0.4842E+00  0.1801E+01
  -2.320  0.4816E+00  0.1806E+01
  -2.310  0.4788E+00  0.1811E+01
  -2.300  0.4759E+00  0.1816E+01
  -2.290  0.4726E+00  0.1820E+01
  -2.280  0.4691E+00  0.1825E+01
  -2.270  0.4653E+00  0.1830E+01
  -2.260  0.4612E+00  0.1834E+01
  -2.250  0.4568E+00  0.1839E+01
  -2.240  0.4520E+00  0.1843E+01
  -2.230  0.4469E+00  0.1848E+01
  -2.220  0.4414E+00  0.1852E+01
  -2.210  0.4356E+00  0.1857E+01
  -2.200  0.4294E+00  0.1861E+01
  -2.190  0.4229E+00  0.1865E+01
  -2.180  0.4161E+00  0.1869E+01
  -2.170  0.4090E+00  0.1873E+01
  -2.160  0.4015E+00  0.1877E+01
  -2.150  0.3939E+00  0.1881E+01
  -2.140  0.3860E+00  0.1885E+01
  -2.130  0.3779E+00  0.1889E+01
  -2.120  0.3697E+00  0.1893E+01
  -2.110  0.3613E+00  0.1896E+01
  -2.100  0.3529E+00  0.1900E+01
  -2.090  0.3444E+00  0.1903E+01
  -2.080  0.3359E+00  0.1907E+01
  -2.070  0.3275E+00  0.1910E+01
  -2.060  0.3191E+00  0.1913E+01
  -2.050  0.3108E+00  0.1916E+01
  -2.040  0.3028E+00  0.1919E+01
  -2.030  0.2949E+00  0.1922E+01
  -2.020  0.2872E+00  0.1925E+01
  -2.010  0.2798E+00  0.1928E+01
  -2.000  0.2727E+00  0.1931E+01
  -1.990  0.2659E+00  0.1933E+01
  -1.980  0.2595E+00  0.1936E+01
  -1.970  0.2534E+00  0.1938E+01
  -1.960  0.2477E+00  0.1941E+01
  -1.950  0.2424E+00  0.1943E+01
  -1.940  0.2375E+00  0.1946E+01
  -1.930  0.2330E+00  0.1948E+01
  -1.920  0.2289E+00  0.1950E+01
  -1.910  0.2252E+00  0.1952E+01
  -1.900  0.2218E+00  0.1955E+01
  -1.890  0.2189E+00  0.1957E+01
  -1.880  0.2164E+00  0.1959E+01
  -1.870  0.2141E+00  0.1961E+01
  -1.860  0.2123E+00  0.1963E+01
  -1.850  0.2107E+00  0.1965E+01
  -1.840  0.2094E+00  0.1967E+01
  -1.830  0.2083E+00  0.1970E+01
  -1.820  0.2075E+00  0.1972E+01
  -1.810  0.2069E+00  0.1974E+01
  -1.800  0.2064E+00  0.1976E+01
  -1.790  0.2061E+00  0.1978E+01
  -1.780  0.2059E+00  0.1980E+01
  -1.770  0.2057E+00  0.1982E+01
  -1.760  0.2056E+00  0.1984E+01
  -1.750  0.2055E+00  0.1986E+01
  -1.740  0.2054E+00  0.1988E+01
  -1.730  0.2053E+00  0.1990E+01
  -1.720  0.2051E+00  0.1992E+01
  -1.710  0.2049E+00  0.1994E+01
  -1.700  0.2046E+00  0.1996E+01
  -1.690  0.2042E+00  0.1998E+01
  -1.680  0.2037E+00  0.2000E+01
  -1.670  0.2031E+00  0.2002E+01
  -1.660  0.2024E+00  0.2004E+01
  -1.650  0.2016E+00  0.2006E+01
  -1.640  0.2007E+00  0.2008E+01
  -1.630  0.1997E+00  0.2010E+01
  -1.620  0.1987E+00  0.2012E+01
  -1.610  0.1976E+00  0.2014E+01
  -1.600  0.1965E+00  0.2016E+01
  -1.590  0.1955E+00  0.2018E+01
  -1.580  0.1944E+00  0.2020E+01
  -1.570  0.1935E+00  0.2022E+01
  -1.560  0.1926E+00  0.2024E+01
  -1.550  0.1919E+00  0.2026E+01
  -1.540  0.1913E+00  0.2028E+01
  -1.530  0.1910E+00  0.2030E+01
  -1.520  0.1909E+00  0.2032E+01
  -1.510  0.1911E+00  0.2034E+01
  -1.500  0.1916E+00  0.2036E+01
  -1.490  0.1925E+00  0.2038E+01
  -1.480  0.1938E+00  0.2040E+01
  -1.470  0.1955E+00  0.2041E+01
  -1.460  0.1977E+00  0.2043E+01
  -1.450  0.2004E+00  0.2045E+01
  -1.440  0.2035E+00  0.2047E+01
  -1.430  0.2073E+00  0.2050E+01
  -1.420  0.2115E+00  0.2052E+01
  -1.410  0.2164E+00  0.2054E+01
  -1.400  0.2218E+00  0.2056E+01
  -1.390  0.2278E+00  0.2058E+01
  -1.380  0.2344E+00  0.2061E+01
  -1.370  0.2416E+00  0.2063E+01
  -1.360  0.2493E+00  0.2066E+01
  -1.350  0.2576E+00  0.2068E+01
  -1.340  0.2664E+00  0.2071E+01
  -1.330  0.2758E+00  0.2074E+01
  -1.320  0.2856E+00  0.2076E+01
  -1.310  0.2959E+00  0.2079E+01
  -1.300  0.3066E+00  0.2082E+01
  -1.290  0.3177E+00  0.2086E+01
  -1.280  0.3292E+00  0.2089E+01
  -1.270  0.3409E+00  0.2092E+01
  -1.260  0.3530E+00  0.2096E+01
  -1.250  0.3653E+00  0.2100E+01
  -1.240  0.3777E+00  0.2103E+01
  -1.230  0.3904E+00  0.2107E+01
  -1.220  0.4031E+00  0.2111E+01
  -1.210  0.4159E+00  0.2115E+01
  -1.200  0.4288E+00  0.2120E+01
  -1.190  0.4417E+00  0.2124E+01
  -1.180  0.4547E+00  0.2129E+01
  -1.170  0.4676E+00  0.2133E+01
  -1.160  0.4804E+00  0.2138E+01
  -1.150  0.4932E+00  0.2143E+01
  -1.140  0.5060E+00  0.2148E+01
  -1.130  0.5187E+00  0.2153E+01
  -1.120  0.5313E+00  0.2159E+01
  -1.110  0.5440E+00  0.2164E+01
  -1.100  0.5565E+00  0.2170E+01
  -1.090  0.5691E+00  0.2175E+01
  -1.080  0.5817E+00  0.2181E+01
  -1.070  0.5943E+00  0.2187E+01
  -1.060  0.6069E+00  0.2193E+01
  -1.050  0.6196E+00  0.2199E+01
  -1.040  0.6324E+00  0.2206E+01
  -1.030  0.6453E+00  0.2212E+01
  -1.020  0.6584E+00  0.2219E+01
  -1.010  0.6716E+00  0.2225E+01
  -1.000  0.6850E+00  0.2232E+01
  -0.990  0.6987E+00  0.2239E+01
  -0.980  0.7125E+00  0.2246E+01
  -0.970  0.7266E+00  0.2254E+01
  -0.960  0.7409E+00  0.2261E+01
  -0.950  0.7554E+00  0.2269E+01
  -0.940  0.7701E+00  0.2276E+01
  -0.930  0.7850E+00  0.2284E+01
  -0.920  0.8001E+00  0.2292E+01
  -0.910  0.8153E+00  0.2300E+01
  -0.900  0.8307E+00  0.2309E+01
  -0.890  0.8461E+00  0.2317E+01
  -0.880  0.8615E+00  0.2326E+01
  -0.870  0.8769E+00  0.2334E+01
