      0.44650355E-01      0.59424685E+01      0.58309705E-01
      0.44650355E-01      0.59789254E+01      0.56723066E-01
      0.44650355E-01      0.60153823E+01      0.54795515E-01
      0.44650355E-01      0.60518391E+01      0.52552577E-01
      0.44650355E-01      0.60882960E+01      0.50035889E-01
      0.44650355E-01      0.61247528E+01      0.47302368E-01
      0.44650355E-01      0.61612097E+01      0.44422798E-01
      0.44650355E-01      0.61976666E+01      0.41480067E-01
      0.44650355E-01      0.62341234E+01      0.38567164E-01
      0.44650355E-01      0.62705803E+01      0.35785009E-01
      0.44650355E-01      0.63070372E+01      0.33240042E-01
      0.44650355E-01      0.63434940E+01      0.31041493E-01
      0.44650355E-01      0.63799509E+01      0.29298250E-01
      0.44650355E-01      0.64164077E+01      0.28115334E-01
      0.44650355E-01      0.64528646E+01      0.27590073E-01
      0.44650355E-01      0.64893215E+01      0.27808187E-01
      0.44650355E-01      0.65257783E+01      0.28840046E-01
      0.44650355E-01      0.65622352E+01      0.30737390E-01
      0.44650355E-01      0.65986921E+01      0.33530725E-01
      0.44650355E-01      0.66351489E+01      0.37227523E-01
      0.44650355E-01      0.66716058E+01      0.41811259E-01
      0.44650355E-01      0.67080626E+01      0.47241194E-01
      0.44650355E-01      0.67445195E+01      0.53452786E-01
      0.44650355E-01      0.67809764E+01      0.60358635E-01
      0.44650355E-01      0.68174332E+01      0.67849875E-01
      0.44650355E-01      0.68538901E+01      0.75798044E-01
      0.44650355E-01      0.68903470E+01      0.84057512E-01
      0.44650355E-01      0.69268038E+01      0.92468549E-01
      0.44650355E-01      0.69632607E+01      0.10086111E+00
      0.44650355E-01      0.69997175E+01      0.10905927E+00
      0.44650355E-01      0.70361744E+01      0.11688631E+00
      0.44650355E-01      0.70726313E+01      0.12416991E+00
      0.44650355E-01      0.71090881E+01      0.13074752E+00
      0.44650355E-01      0.71455450E+01      0.13647119E+00
      0.44650355E-01      0.71820019E+01      0.14121187E+00
      0.44650355E-01      0.72184587E+01      0.14486275E+00
      0.44650355E-01      0.72549156E+01      0.14734187E+00

      0.89300710E-01      0.00000000E+00      0.14592057E+00
      0.89300710E-01      0.36456862E-01      0.14530302E+00
      0.89300710E-01      0.72913724E-01      0.14346429E+00
      0.89300710E-01      0.10937059E+00      0.14044585E+00
      0.89300710E-01      0.14582745E+00      0.13631601E+00
      0.89300710E-01      0.18228431E+00      0.13116849E+00
      0.89300710E-01      0.21874117E+00      0.12512027E+00
      0.89300710E-01      0.25519804E+00      0.11830860E+00
      0.89300710E-01      0.29165490E+00      0.11088719E+00
      0.89300710E-01      0.32811176E+00      0.10302162E+00
      0.89300710E-01      0.36456862E+00      0.94884304E-01
      0.89300710E-01      0.40102548E+00      0.86649287E-01
      0.89300710E-01      0.43748235E+00      0.78487148E-01
      0.89300710E-01      0.47393921E+00      0.70560359E-01
      0.89300710E-01      0.51039607E+00      0.63019247E-01
      0.89300710E-01      0.54685293E+00      0.55998641E-01
      0.89300710E-01      0.58330979E+00      0.49615171E-01
      0.89300710E-01      0.61976666E+00      0.43965149E-01
      0.89300710E-01      0.65622352E+00      0.39122941E-01
      0.89300710E-01      0.69268038E+00      0.35139794E-01
      0.89300710E-01      0.72913724E+00      0.32043144E-01
      0.89300710E-01      0.76559411E+00      0.29836507E-01
      0.89300710E-01      0.80205097E+00      0.28500077E-01
      0.89300710E-01      0.83850783E+00      0.27992110E-01
      0.89300710E-01      0.87496469E+00      0.28251145E-01
      0.89300710E-01      0.91142155E+00      0.29198959E-01
      0.89300710E-01      0.94787842E+00      0.30744086E-01
      0.89300710E-01      0.98433528E+00      0.32785628E-01
      0.89300710E-01      0.10207921E+01      0.35217102E-01
      0.89300710E-01      0.10572490E+01      0.37930064E-01
      0.89300710E-01      0.10937059E+01      0.40817391E-01
      0.89300710E-01      0.11301627E+01      0.43776153E-01
      0.89300710E-01      0.11666196E+01      0.46710157E-01
      0.89300710E-01      0.12030765E+01      0.49532212E-01
      0.89300710E-01      0.12395333E+01      0.52166226E-01
      0.89300710E-01      0.12759902E+01      0.54549109E-01
      0.89300710E-01      0.13124470E+01      0.56632389E-01
      0.89300710E-01      0.13489039E+01      0.58383358E-01
      0.89300710E-01      0.13853608E+01      0.59785500E-01
      0.89300710E-01      0.14218176E+01      0.60838003E-01
      0.89300710E-01      0.14582745E+01      0.61554239E-01
      0.89300710E-01      0.14947313E+01      0.61959253E-01
      0.89300710E-01      0.15311882E+01      0.62086498E-01
      0.89300710E-01      0.15676451E+01      0.61974157E-01
      0.89300710E-01      0.16041019E+01      0.61661521E-01
      0.89300710E-01      0.16405588E+01      0.61185854E-01
      0.89300710E-01      0.16770157E+01      0.60580096E-01
      0.89300710E-01      0.17134725E+01      0.59871587E-01
      0.89300710E-01      0.17499294E+01      0.59081795E-01
      0.89300710E-01      0.17863862E+01      0.58226887E-01
      0.89300710E-01      0.18228431E+01      0.57318830E-01
      0.89300710E-01      0.18593000E+01      0.56366703E-01
      0.89300710E-01      0.18957568E+01      0.55377898E-01
      0.89300710E-01      0.19322137E+01      0.54359033E-01
      0.89300710E-01      0.19686706E+01      0.53316472E-01
      0.89300710E-01      0.20051274E+01      0.52256492E-01
      0.89300710E-01      0.20415843E+01      0.51185214E-01
      0.89300710E-01      0.20780411E+01      0.50108419E-01
      0.89300710E-01      0.21144980E+01      0.49031383E-01
      0.89300710E-01      0.21509549E+01      0.47958805E-01
      0.89300710E-01      0.21874117E+01      0.46894835E-01
      0.89300710E-01      0.22238686E+01      0.45843167E-01
      0.89300710E-01      0.22603255E+01      0.44807155E-01
      0.89300710E-01      0.22967823E+01      0.43789879E-01
      0.89300710E-01      0.23332392E+01      0.42794154E-01
      0.89300710E-01      0.23696960E+01      0.41822468E-01
      0.89300710E-01      0.24061529E+01      0.40876905E-01
      0.89300710E-01      0.24426098E+01      0.39959063E-01
      0.89300710E-01      0.24790666E+01      0.39070038E-01
      0.89300710E-01      0.25155235E+01      0.38210470E-01
      0.89300710E-01      0.25519804E+01      0.37380636E-01
      0.89300710E-01      0.25884372E+01      0.36580582E-01
      0.89300710E-01      0.26248941E+01      0.35810237E-01
      0.89300710E-01      0.26613509E+01      0.35069492E-01
      0.89300710E-01      0.26978078E+01      0.34358223E-01
      0.89300710E-01      0.27342647E+01      0.33676278E-01
      0.89300710E-01      0.27707215E+01      0.33023431E-01
      0.89300710E-01      0.28071784E+01      0.32399357E-01
      0.89300710E-01      0.28436353E+01      0.31803631E-01
      0.89300710E-01      0.28800921E+01      0.31235758E-01
      0.89300710E-01      0.29165490E+01      0.30695233E-01
      0.89300710E-01      0.29530058E+01      0.30181612E-01
      0.89300710E-01      0.29894627E+01      0.29694554E-01
      0.89300710E-01      0.30259196E+01      0.29233839E-01
      0.89300710E-01      0.30623764E+01      0.28799342E-01
      0.89300710E-01      0.30988333E+01      0.28390990E-01
      0.89300710E-01      0.31352901E+01      0.28008711E-01
      0.89300710E-01      0.31717470E+01      0.27652403E-01
      0.89300710E-01      0.32082039E+01      0.27321934E-01
      0.89300710E-01      0.32446607E+01      0.27017166E-01
      0.89300710E-01      0.32811176E+01      0.26738007E-01
      0.89300710E-01      0.33175745E+01      0.26484443E-01
      0.89300710E-01      0.33540313E+01      0.26256560E-01
      0.89300710E-01      0.33904882E+01      0.26054526E-01
      0.89300710E-01      0.34269450E+01      0.25878537E-01
